flow,unique,multimod,multimod2,widthave,autocorr,c,nrPacketsMode,nrPackets,Covert-tech,split,label
176.36.106.62-203.188.151.80,3,3,2,6.9626393998e-06,0.25,0.571428571428571,0.25,4,NO,train,0
121.42.231.141-203.188.178.79,6,6,2,5.20141309826e-05,0.197953268683,1.0,0.142857142857,7,NO,train,0
113.243.160.50-203.188.178.79,3,3,2,6.48372208757e-05,0.25,0.571428571428571,0.25,4,NO,train,0
203.188.178.79-123.58.128.241,3,3,2,0.00320568421602,0.5,0.571428571428571,0.25,4,NO,train,0
133.119.82.236-52.50.185.176,45,45,1,0.000138357963641,0.112029122194,9.57142857142857,0.119402985075,67,NO,train,0
52.203.110.151-202.198.46.130,136,1,1,0.00898908995307,0.0182384238917,634.571428571429,0.891265195858,4442,NO,train,0
203.188.179.171-69.250.21.97,2,2,2,0.0305772955989,0.5,0.428571428571429,0.333333333333,3,NO,train,0
107.10.242.38-163.18.228.255,27,27,2,5.28213650296e-05,0.34410022172,7.71428571428571,0.111111111111,54,NO,train,0
203.188.178.79-121.41.73.228,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
181.18.211.236-150.187.47.68,10,10,2,1.20641003448e-05,0.166551874068,1.57142857142857,0.0909090909091,11,NO,train,0
183.127.146.57-133.136.48.178,459,459,1,0.00120247962167,0.023724492275,94.7142857142857,0.0135746606335,663,NO,train,0
217.135.249.52-203.188.179.171,3,3,2,2.18045193376e-05,0.25,0.571428571428571,0.25,4,NO,train,0
121.40.167.238-163.18.235.151,5,5,3,1.71097628824e-05,0.165772102622,0.857142857142857,0.166666666667,6,NO,train,0
121.21.23.13-203.188.178.77,10,10,1,0.00407360313096,0.068946457736,1.85714285714286,0.230769230769,13,NO,train,0
203.220.65.168-163.18.131.210,11,11,2,0.00597052767504,0.180233880832,2.0,0.142857142857,14,NO,train,0
210.178.186.155-203.188.178.79,4,1,2,0.00251561441725,0.333327780277,1.71428571428571,0.583333333333,12,NO,train,0
106.141.78.47-150.187.40.254,4,4,2,5.96193833074e-05,0.292941899429,0.714285714285714,0.2,5,NO,train,0
203.188.179.187-54.136.222.196,4,4,2,4.8218994036e-06,0.25,0.857142857142857,0.333333333333,6,NO,train,0
49.124.117.213-133.99.114.58,6,6,2,1.95321773088e-05,0.266102812452,1.0,0.142857142857,7,NO,train,0
177.208.148.194-150.187.211.226,4,4,2,3.5639302507e-06,0.206773746735,0.714285714285714,0.2,5,NO,train,0
108.121.134.34-202.203.227.2,6,6,2,2.80213385309e-05,0.158735486084,1.0,0.142857142857,7,NO,train,0
46.34.147.203-163.18.216.8,19,19,1,0.000534466692328,0.0525286627176,4.0,0.321428571429,28,NO,train,0
103.13.123.123-150.187.41.1,5,5,3,0.000113380391795,0.135896034029,0.857142857142857,0.166666666667,6,NO,train,0
36.27.114.73-203.188.201.242,2,2,2,0.000136318533191,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.243.6-54.221.46.119,36,36,2,3.00120766076e-05,0.199582671271,6.14285714285714,0.116279069767,43,NO,train,0
46.152.61.66-150.187.159.93,5,5,1,7.1484108226e-06,125.0,0.857142857142857,0.166666666667,6,NO,train,0
202.203.225.55-116.31.116.89,13,13,2,9.754788205e-06,0.191786679402,2.0,0.0714285714286,14,NO,train,0
219.49.215.65-203.188.187.94,6,6,2,0.0622475642737,0.0766868005423,1.42857142857143,0.3,10,NO,train,0
42.227.68.210-203.188.178.79,7,7,2,5.3506970669e-05,0.136676907278,1.14285714285714,125.0,8,NO,train,0
87.234.116.84-150.187.44.91,2,2,2,6.67626541461e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
123.129.178.45-133.99.114.58,6,6,2,6.3435246898e-06,0.284065420543,1.0,0.142857142857,7,NO,train,0
41.41.42.227-133.99.75.196,2,2,2,0.000325823641628,0.5,0.428571428571429,0.333333333333,3,NO,train,0
183.171.130.174-163.18.121.112,2,2,2,3.2763638391e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
204.176.224.198-163.18.237.92,2,2,0,-1.0,,1.0,0.571428571429,7,NO,train,0
85.22.221.225-133.136.51.13,3,3,2,4.31961111352e-05,0.25,0.571428571428571,0.25,4,NO,train,0
143.166.173.0-163.18.133.5,22,22,2,1.85632628283e-05,0.269756598868,3.71428571428571,0.0769230769231,26,NO,train,0
133.119.179.216-116.31.116.69,17,17,2,0.000160066202069,0.141420932126,2.71428571428571,0.105263157895,19,NO,train,0
203.188.178.79-115.2.183.115,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
194.79.144.164-203.188.191.73,5,5,2,0.00125418158777,0.1,1.28571428571429,0.222222222222,9,NO,train,0
133.119.164.94-208.168.12.38,2,2,2,0.000216388047243,0.5,0.428571428571429,0.333333333333,3,NO,train,0
113.152.84.18-150.187.41.1,11,11,2,8.13696159043e-05,0.0663242589708,1.71428571428571,0.0833333333333,12,NO,train,0
74.152.191.38-203.188.246.64,6,6,2,2.47538518155e-05,0.286402286111,1.0,0.142857142857,7,NO,train,0
37.29.88.18-133.99.112.152,4,4,1,8.79512762375e-05,0.37375338476,0.714285714285714,0.2,5,NO,train,0
182.158.5.74-203.188.178.79,7,7,1,0.00109829256977,0.1063211016,1.14285714285714,125.0,8,NO,train,0
128.7.39.12-203.188.191.73,9,1,1,0.00791640869668,0.0459490651586,3.85714285714286,0.518518518519,27,NO,train,0
188.187.187.3-150.187.192.58,4,4,2,5.94406536873e-05,0.293024664287,0.714285714285714,0.2,5,NO,train,0
88.203.91.248-163.18.196.49,5,5,1,1.04291201641e-05,0.148111266366,0.857142857142857,0.166666666667,6,NO,train,0
203.188.191.73-198.62.90.58,34,1,3,0.000533580354778,0.10207706794,11.0,0.506493506494,77,NO,train,0
31.207.136.188-133.99.112.196,5,5,2,8.35272355878e-05,0.150322569442,0.857142857142857,0.166666666667,6,NO,train,0
121.40.50.141-203.188.178.79,6,6,2,4.5808600951e-05,0.197554551164,1.0,0.142857142857,7,NO,train,0
1.108.168.186-133.99.112.152,2,2,2,0.00013272281896,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.82.236-52.212.65.100,15,15,2,0.00153518994117,0.0697637240658,3.71428571428571,0.384615384615,26,NO,train,0
101.157.13.26-150.187.40.235,2,2,2,0.000132281145686,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.147.18-54.209.147.200,8,8,2,0.00180601703801,0.0738047331104,1.57142857142857,0.181818181818,11,NO,train,0
203.188.178.79-115.3.78.57,3,3,2,0.00331254035655,0.5,0.571428571428571,0.25,4,NO,train,0
199.25.137.66-133.136.34.254,2,2,2,0.00170602936818,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.215.209-34.3.37.230,4,4,2,0.00272527205456,0.25,0.714285714285714,0.2,5,NO,train,0
121.216.36.51-203.188.178.79,5,5,2,7.357154445e-06,0.299999997496,1.0,0.285714285714,7,NO,train,0
218.54.22.29-203.188.138.0,23,23,2,6.46320029136e-05,0.130414126554,3.42857142857143,0.0416666666667,24,NO,train,0
220.125.84.122-133.136.125.127,9,9,1,1.10875693732e-05,0.224625173504,1.42857142857143,0.1,10,NO,train,0
203.188.178.79-120.148.62.69,3,3,2,0.00165627017828,0.5,0.714285714285714,0.4,5,NO,train,0
182.67.82.147-150.187.203.220,2,2,2,0.000787138302547,0.5,0.428571428571429,0.333333333333,3,NO,train,0
207.161.104.94-150.187.201.165,2,2,2,0.000132457461775,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.198.15.178-208.179.237.47,6,6,2,4.1003350722e-06,0.218390407649,1.28571428571429,0.333333333333,9,NO,train,0
162.2.156.126-163.18.244.232,7,7,2,5.4768392626e-06,0.426509464749,1.42857142857143,0.3,10,NO,train,0
115.2.166.232-163.18.135.209,2,2,2,0.000198355709973,0.5,0.428571428571429,0.333333333333,3,NO,train,0
36.27.114.73-203.188.201.244,2,2,2,0.000136365297697,0.5,0.428571428571429,0.333333333333,3,NO,train,0
186.38.92.4-150.187.46.156,3,3,1,8.0130246739e-06,0.25,0.571428571428571,0.25,4,NO,train,0
70.95.104.190-203.188.203.147,2,2,2,1.57790109077e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
120.151.29.43-203.188.178.79,6,6,2,4.6077373343e-05,0.197618968348,1.14285714285714,0.25,8,NO,train,0
52.33.61.49-163.18.113.218,50,3,3,0.00156223342907,0.105879164523,14.2857142857143,0.29,100,NO,train,0
123.215.113.110-133.136.54.154,3,3,2,0.000875737128837,0.401767198091,0.571428571428571,0.25,4,NO,train,0
190.23.72.1-203.188.191.156,2,2,2,0.000132369245017,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.246.219-31.13.218.0,78,3,1,0.0125115196044,0.0280755239561,35.0,0.351020408163,245,NO,train,0
117.156.209.17-203.188.128.107,8,8,2,2.74085429024e-05,0.198193495032,1.28571428571429,0.111111111111,9,NO,train,0
163.18.114.121-77.43.209.87,5,5,2,7.6342504725e-06,0.17129909254,0.857142857142857,0.166666666667,6,NO,train,0
222.83.146.206-133.99.112.152,2,2,2,0.000125277290509,0.5,0.428571428571429,0.333333333333,3,NO,train,0
49.68.214.109-133.99.114.91,3,3,1,6.25993787693e-05,0.25,0.571428571428571,0.25,4,NO,train,0
78.179.170.61-163.18.189.91,2,2,2,5.3725582903e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.25.33.122-192.186.69.175,7,1,2,0.00189442798506,0.1,2.71428571428571,0.631578947368,19,NO,train,0
203.188.178.79-211.225.117.4,2,2,2,1.1828037099e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
175.151.220.74-150.187.41.1,3,3,2,0.000101872595546,0.37746015046,0.571428571428571,0.25,4,NO,train,0
96.55.239.106-133.136.203.37,2,2,2,0.000132634248511,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-123.59.126.207,170,1,1,0.0110816994402,0.00118657470468,1168.57142857143,0.686797066015,8180,NO,train,0
3.0.0.16-3.0.0.26,41,5,2,0.00200444319663,0.0479446849174,60.2518618822,0.236966824645,422,CAB,train,1
31.208.106.72-150.187.241.251,6,6,2,6.2322810419e-06,0.231884413024,1.0,0.142857142857,7,NO,train,0
190.23.72.1-203.188.190.138,2,2,2,0.000132149216352,0.5,0.428571428571429,0.333333333333,3,NO,train,0
113.196.118.99-133.99.114.58,3,3,2,0.000385319397275,0.25,0.571428571428571,0.25,4,NO,train,0
94.97.74.23-133.136.36.108,2,2,2,2.18061793179e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.191.157-190.23.72.1,2,2,2,0.000131711346185,0.5,0.428571428571429,0.333333333333,3,NO,train,0
106.232.165.115-202.25.33.122,24,24,2,0.000291046685472,0.0421272133137,5.14285714285714,0.194444444444,36,NO,train,0
133.119.164.94-111.46.10.250,3,3,2,4.0237338936e-06,0.166666666667,0.714285714285714,0.4,5,NO,train,0
185.169.197.46-163.18.132.63,4,4,2,2.6772504148e-06,0.283451773155,0.714285714285714,0.2,5,NO,train,0
201.58.102.55-203.188.180.213,2,2,2,0.000132413338703,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.164.106-115.3.155.151,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
202.198.34.171-222.15.120.31,11,11,2,0.0590200014304,0.0927553922312,2.57142857142857,0.222222222222,18,NO,train,0
94.221.25.178-150.187.206.78,2,2,2,7.7923791026e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
52.195.233.244-202.25.33.122,15,15,2,7.82630621557e-05,0.187913331193,4.0,0.357142857143,28,NO,train,0
203.184.39.171-202.198.15.232,3,3,2,0.397504842786,0.5,0.571428571428571,0.25,4,NO,train,0
163.18.35.148-211.143.133.218,3,3,2,0.00409798806996,0.5,0.714285714285714,0.4,5,NO,train,0
212.196.170.209-203.188.201.28,2,2,2,0.00272263590949,0.5,0.428571428571429,0.333333333333,3,NO,train,0
104.59.113.99-202.198.15.178,19,19,1,0.000640934830573,0.101186029684,7.28571428571429,0.470588235294,51,NO,train,0
182.89.181.74-163.18.146.224,4,4,2,0.000236237654235,0.416666524672,0.857142857142857,0.333333333333,6,NO,train,0
95.15.44.192-150.187.48.142,2,2,2,0.000132237139982,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.167.241.93-163.18.146.88,2,2,2,3.95448510531e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
221.152.165.228-133.99.112.152,3,3,2,9.82328837057e-05,0.374941126478,0.571428571428571,0.25,4,NO,train,0
133.119.82.236-50.107.51.128,12,12,2,9.3762108402e-06,0.120500852982,1.85714285714286,0.0769230769231,13,NO,train,0
203.188.178.79-123.59.117.36,5,5,2,0.000330592854347,0.275947944598,1.0,0.285714285714,7,NO,train,0
163.18.147.18-54.207.11.0,7,7,2,0.00367413208018,0.450164898373,1.42857142857143,0.2,10,NO,train,0
124.239.93.202-133.99.114.91,2,2,2,0.000128892620877,0.5,0.428571428571429,0.333333333333,3,NO,train,0
190.23.72.1-203.188.188.201,2,2,2,0.000133435663909,0.5,0.428571428571429,0.333333333333,3,NO,train,0
128.168.133.185-203.188.191.73,3,3,2,7.84441987869e-05,0.25,0.571428571428571,0.25,4,NO,train,0
203.188.171.84-90.141.192.150,3,1,1,0.0122978663915,0.0207509881423,13.0,0.736263736264,91,NO,train,0
104.59.113.92-163.18.239.25,3,3,2,0.044167204754,0.5,0.571428571428571,0.25,4,NO,train,0
202.203.225.144-116.31.116.89,56,56,1,0.00394658569863,0.0737937185968,13.0,0.0549450549451,91,NO,train,0
94.82.221.51-133.136.44.132,2,2,2,0.0001325900076,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-121.42.229.7,3,3,2,0.00336868510836,0.5,0.714285714285714,0.4,5,NO,train,0
188.187.187.3-150.187.192.49,4,4,2,5.95366964573e-05,0.292989141497,0.714285714285714,0.2,5,NO,train,0
121.173.51.31-202.198.26.97,3,3,2,0.022083602377,0.5,0.571428571428571,0.25,4,NO,train,0
163.18.113.119-131.194.208.228,34,1,2,0.00185297652041,0.0495444055905,26.0,0.505494505495,182,NO,train,0
124.236.173.149-150.187.40.254,14,14,2,1.5578926899e-05,0.234076678787,2.14285714285714,0.0666666666667,15,NO,train,0
110.187.224.112-150.187.40.235,4,4,1,9.81899640197e-05,0.297708222673,0.714285714285714,0.2,5,NO,train,0
54.211.200.239-163.18.144.249,4,4,2,0.00278471168572,0.41410885159,0.714285714285714,0.2,5,NO,train,0
192.110.253.111-163.18.43.125,33,33,3,5.99507140047e-05,0.160607172025,6.42857142857143,0.111111111111,45,NO,train,0
183.231.158.40-133.99.114.91,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
178.28.75.8-150.187.40.254,3,3,2,6.82737196735e-05,0.25,0.571428571428571,0.25,4,NO,train,0
213.254.157.168-163.18.167.214,19,19,1,2.40852718407e-05,0.108585930692,2.85714285714286,0.05,20,NO,train,0
123.18.247.75-133.99.114.91,2,2,2,0.000135992077587,0.5,0.428571428571429,0.333333333333,3,NO,train,0
221.24.134.85-133.99.112.196,7,7,2,1.82861711059e-05,0.121470677379,1.14285714285714,125.0,8,NO,train,0
94.106.121.74-133.99.114.91,12,12,1,0.000135928549441,0.0664034671926,1.85714285714286,0.0769230769231,13,NO,train,0
203.188.164.106-115.3.155.120,3,3,2,0.000437323023082,0.25,0.571428571428571,0.25,4,NO,train,0
203.188.189.3-116.31.116.89,16,16,2,6.56558292939e-05,0.172856805719,2.57142857142857,0.111111111111,18,NO,train,0
111.11.127.106-203.188.171.84,8,8,2,0.00283351502868,0.0756043936993,2.0,0.357142857143,14,NO,train,0
110.207.16.215-133.99.112.152,2,2,2,9.82706657073e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
191.53.194.137-133.99.126.32,2,2,2,0.000132237139982,0.5,0.428571428571429,0.333333333333,3,NO,train,0
125.35.192.210-150.187.40.254,5,5,2,1.28674914203e-05,0.443473748269,0.857142857142857,0.166666666667,6,NO,train,0
37.108.190.53-133.136.128.244,2,2,2,0.00115890624719,0.5,0.428571428571429,0.333333333333,3,NO,train,0
113.137.53.213-133.99.112.152,2,2,2,0.000131973719384,0.5,0.428571428571429,0.333333333333,3,NO,train,0
182.67.82.147-150.187.203.255,2,2,2,0.000564637560776,0.5,0.428571428571429,0.333333333333,3,NO,train,0
222.178.239.204-150.187.41.22,15,15,1,2.27199128713e-05,0.130601264259,2.28571428571429,0.0625,16,NO,train,0
133.119.155.224-122.7.26.137,20,20,2,5.52377379528e-05,0.317728355249,3.42857142857143,125.0,24,NO,train,0
133.119.39.3-193.88.84.250,6,6,2,6.1652572446e-06,0.237628972316,1.0,0.142857142857,7,NO,train,0
216.56.117.186-202.25.33.122,6,1,2,0.00239254071707,0.142117306444,11.0,0.792207792208,77,NO,train,0
114.218.198.20-150.187.63.90,5,5,3,1.81177894875e-05,0.175738221978,0.857142857142857,0.166666666667,6,NO,train,0
60.94.50.25-150.187.40.235,2,2,2,0.000132413338703,0.5,0.428571428571429,0.333333333333,3,NO,train,0
1.188.234.53-150.187.41.22,2,2,2,0.000126553595284,0.5,0.428571428571429,0.333333333333,3,NO,train,0
176.8.28.77-133.136.138.108,2,2,2,0.000132281145686,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.39.3-142.161.89.56,2,2,2,1.8919252319e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.146.84-138.202.4.97,108,2,1,0.0344603755901,0.0584580377131,91.8571428571429,0.265940902022,643,NO,train,0
104.60.175.185-202.198.15.178,28,1,2,3.83218045373e-05,0.19301378423,17.5714285714286,0.691056910569,123,NO,train,0
111.33.6.199-133.99.112.196,2,2,2,0.00013281150778,0.5,0.428571428571429,0.333333333333,3,NO,train,0
95.95.227.127-133.136.38.137,3,3,2,0.000129261585092,0.25,0.571428571428571,0.25,4,NO,train,0
125.219.48.129-150.187.74.28,13,13,2,9.5681486698e-06,0.162122898258,2.0,0.0714285714286,14,NO,train,0
95.36.215.14-150.187.206.239,2,2,2,0.000132325180688,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.25.33.122-111.61.61.170,17,17,2,0.00196538919964,0.119108753236,3.28571428571429,0.173913043478,23,NO,train,0
115.2.99.160-203.188.178.79,4,4,2,2.13547536297e-05,0.215800743877,1.0,0.285714285714,7,NO,train,0
94.6.135.92-202.203.227.2,4,4,2,2.6034168572e-05,0.217482705057,0.714285714285714,0.2,5,NO,train,0
222.154.84.57-163.18.170.139,2,2,2,0.000132457461775,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.205.223.189-163.18.112.135,4,4,2,5.22972510386e-05,0.211289207709,0.714285714285714,0.2,5,NO,train,0
115.167.230.110-203.188.188.49,34,34,1,0.015235972037,0.0575911988666,7.85714285714286,0.145454545455,55,NO,train,0
58.176.247.133-133.99.112.152,5,5,2,9.7857891836e-05,0.200039040681,0.857142857142857,0.166666666667,6,NO,train,0
110.49.0.189-133.99.114.91,19,19,2,4.15740691222e-05,0.107519427461,2.85714285714286,0.05,20,NO,train,0
94.59.142.246-150.187.181.202,2,2,2,0.000636007748458,0.5,0.428571428571429,0.333333333333,3,NO,train,0
220.94.188.111-133.99.121.224,2,2,2,0.000132634248511,0.5,0.428571428571429,0.333333333333,3,NO,train,0
123.58.97.100-203.188.178.79,3,3,2,0.198752421393,0.5,0.714285714285714,0.4,5,NO,train,0
202.90.149.187-203.188.181.194,6,6,2,0.00128568309539,0.211085482665,1.0,0.142857142857,7,NO,train,0
203.188.178.79-121.216.74.214,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
114.21.234.109-150.187.41.22,2,2,2,0.000135528415542,0.5,0.428571428571429,0.333333333333,3,NO,train,0
110.181.223.67-133.99.114.91,2,2,2,0.00013272281896,0.5,0.428571428571429,0.333333333333,3,NO,train,0
69.68.72.133-163.18.190.106,4,4,2,1.1833469192e-05,0.166666666667,0.714285714285714,0.2,5,NO,train,0
151.45.198.145-133.136.147.161,2,2,2,0.000131973719384,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.239.24-52.52.191.249,8,1,2,0.00264850001986,0.215932689147,2.14285714285714,0.466666666667,15,NO,train,0
153.49.116.8-202.198.15.178,7,1,2,0.0436569333548,0.130903350529,5.0,0.771428571429,35,NO,train,0
113.116.103.97-133.99.112.152,11,11,1,3.85748458733e-05,0.226754761071,1.71428571428571,0.0833333333333,12,NO,train,0
78.180.205.248-133.136.89.103,2,2,2,0.000141511157987,0.5,0.428571428571429,0.333333333333,3,NO,train,0
37.29.132.98-163.18.25.224,4,4,2,8.22593093249e-05,0.175127515979,0.714285714285714,0.2,5,NO,train,0
73.120.160.142-203.188.149.95,6,6,1,1.16235406274e-05,0.144526264349,1.0,0.142857142857,7,NO,train,0
221.45.110.243-133.99.112.196,2,2,2,4.35383179393e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.80.179-207.199.218.250,2,2,2,0.0795009685572,0.5,0.428571428571429,0.333333333333,3,NO,train,0
112.228.28.23-150.187.108.71,5,5,1,0.000128752391529,0.238280496474,0.857142857142857,0.166666666667,6,NO,train,0
151.162.48.194-163.18.149.83,25,25,2,4.80090328812e-05,0.127161242143,5.28571428571429,0.297297297297,37,NO,train,0
71.80.214.6-133.136.211.30,4,4,1,3.8980587439e-06,0.166666666667,0.714285714285714,0.2,5,NO,train,0
116.31.116.89-203.188.183.189,87,87,2,0.000779240487594,0.0527224503336,24.1428571428571,0.10650887574,169,NO,train,0
113.243.197.156-133.99.112.196,2,2,2,0.000133346139814,0.5,0.428571428571429,0.333333333333,3,NO,train,0
94.68.143.104-163.18.123.43,2,2,2,0.000132678518954,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.61-193.6.18.218,37,37,1,0.00153100354043,0.0156468376318,10.7142857142857,0.133333333333,75,NO,train,0
119.154.167.216-150.187.193.196,2,2,2,3.4676603634e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
59.55.1.46-133.99.112.152,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-42.227.89.233,3,3,2,0.000207465993103,0.5,0.714285714285714,0.4,5,NO,train,0
173.174.196.142-203.188.171.84,2,1,0,-1.0,,7.42857142857143,0.942307692308,52,NO,train,0
203.188.178.79-121.216.96.229,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
203.188.178.79-121.40.189.42,3,3,2,0.000706047678128,0.5,0.571428571428571,0.25,4,NO,train,0
123.58.221.212-203.188.178.79,7,7,2,8.06432760269e-05,0.143464102504,1.14285714285714,125.0,8,NO,train,0
163.18.144.199-192.229.206.200,7,7,2,2.51993092826e-05,0.178286851655,1.28571428571429,0.222222222222,9,NO,train,0
203.188.178.79-121.42.226.140,3,3,2,0.00193904801359,0.5,0.714285714285714,0.4,5,NO,train,0
125.123.53.194-133.99.114.58,2,2,2,5.30430801689e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
116.11.7.53-150.187.20.107,3,3,2,0.000510084892383,0.414843816068,0.571428571428571,0.25,4,NO,train,0
46.246.120.233-150.187.109.31,5,5,1,0.000134427472822,0.381110982349,0.857142857142857,0.166666666667,6,NO,train,0
17.144.153.11-163.18.144.120,18,18,3,0.00311189809969,0.033616396788,3.28571428571429,0.130434782609,23,NO,train,0
104.14.21.59-163.18.115.198,5,5,2,7.2463092013e-06,0.330587908765,1.14285714285714,375.0,8,NO,train,0
163.18.147.109-52.200.230.144,10,10,1,0.00206823280897,0.0392493811102,2.57142857142857,0.277777777778,18,NO,train,0
115.170.64.128-133.99.106.113,2,2,2,8.4229619389e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.164.23-5.241.192.135,3,3,2,0.0152685785206,0.25,0.571428571428571,0.25,4,NO,train,0
60.59.222.61-133.99.90.55,2,2,2,0.000132281145686,0.5,0.428571428571429,0.333333333333,3,NO,train,0
122.49.240.13-133.99.112.196,2,2,2,0.000133301422799,0.5,0.428571428571429,0.333333333333,3,NO,train,0
195.145.204.140-203.188.193.235,7,7,2,1.57092896975e-05,0.159987426372,1.28571428571429,0.222222222222,9,NO,train,0
119.203.234.73-133.99.112.196,9,9,2,4.83776709969e-05,0.0741515203491,1.42857142857143,0.1,10,NO,train,0
203.87.111.183-163.18.131.110,45,1,1,0.00268203619409,0.137771711852,30.4285714285714,0.727699530516,213,NO,train,0
1.188.219.203-150.187.140.59,11,11,1,1.76915846332e-05,0.160214741785,1.71428571428571,0.0833333333333,12,NO,train,0
174.102.229.154-150.187.40.254,5,5,2,8.34240809317e-05,0.377758373127,0.857142857142857,0.166666666667,6,NO,train,0
117.234.235.200-163.18.245.119,4,1,2,0.0212937788764,0.486030267753,3.71428571428571,0.807692307692,26,NO,train,0
59.79.190.115-150.187.120.156,14,14,1,1.69777361527e-05,0.16216334336,2.14285714285714,0.0666666666667,15,NO,train,0
80.143.96.98-133.136.217.29,4,4,2,5.95213121379e-05,0.292927423932,0.714285714285714,0.2,5,NO,train,0
46.86.116.229-203.188.227.44,3,3,2,2.4586809464e-06,0.25,0.571428571428571,0.25,4,NO,train,0
202.199.11.128-163.18.136.152,13,13,1,0.00683748407753,0.159206098422,4.14285714285714,0.241379310345,29,NO,train,0
203.188.179.187-68.183.47.195,2,2,2,3.1481542361e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.189.247-134.169.144.165,3,3,2,0.00828135089138,0.5,0.714285714285714,0.4,5,NO,train,0
17.242.208.11-202.198.15.178,9,9,4,5.52063544759e-05,0.145954099949,3.33333333333333,0.1,10,NO,train,0
179.115.70.80-203.188.167.252,3,3,2,5.4858226939e-06,0.408547673835,0.571428571428571,0.25,4,NO,train,0
203.188.171.84-191.7.139.23,2,2,2,0.000698602535652,0.5,0.428571428571429,0.333333333333,3,NO,train,0
1.234.119.8-133.99.114.91,2,2,2,0.000132281145686,0.5,0.428571428571429,0.333333333333,3,NO,train,0
89.7.43.47-133.99.114.91,11,11,1,0.000111341136727,0.0775000850039,1.71428571428571,0.0833333333333,12,NO,train,0
220.33.29.129-150.187.40.235,6,6,2,4.0619077475e-05,0.142606431043,1.0,0.142857142857,7,NO,train,0
188.187.187.3-150.187.192.7,4,4,2,5.96769643514e-05,0.292817165787,0.714285714285714,0.2,5,NO,train,0
125.85.88.165-150.187.41.1,2,2,2,9.78112310005e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
109.105.210.122-163.18.208.113,5,5,2,4.1291748064e-06,0.192426981296,0.857142857142857,0.166666666667,6,NO,train,0
109.165.45.233-203.188.243.153,2,2,2,0.000132413338703,0.5,0.428571428571429,0.333333333333,3,NO,train,0
183.200.208.197-203.188.183.28,5,5,2,0.00300008311523,0.155320068581,1.0,0.285714285714,7,NO,train,0
163.18.146.156-87.202.68.242,12,12,2,2.82459459943e-05,0.192970094906,2.42857142857143,0.117647058824,17,NO,train,0
124.232.149.117-163.18.146.235,64,64,2,5.0648590999e-05,0.150358674237,10.2857142857143,0.0416666666667,72,NO,train,0
52.67.165.31-203.188.179.187,2,2,2,0.00238026851968,0.5,0.428571428571429,0.333333333333,3,NO,train,0
188.187.187.3-150.187.192.67,4,4,2,5.97025534822e-05,0.291538632515,0.714285714285714,0.2,5,NO,train,0
182.184.13.8-202.198.12.45,3,3,2,4.3111928572e-05,0.25,0.571428571428571,0.25,4,NO,train,0
151.45.199.125-163.18.193.245,2,2,2,2.6552897589e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
184.49.14.175-202.198.15.178,2,2,2,0.000277975414536,0.5,0.428571428571429,0.333333333333,3,NO,train,0
