flow,unique,multimod,multimod2,widthave,autocorr,c,nrPacketsMode,nrPackets,Covert-tech,split,label
222.100.106.17-150.187.40.235,2,2,2,0.000133570175667,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.198.9.41-182.73.37.255,14,1,2,0.000246333714105,0.122510541337,4.42857142857143,0.483870967742,31,NO,train,0
6.0.0.16-6.0.0.26,42,4,2,0.00129354212728,0.0436287549461,60.259309411,0.184834123223,422,CAB,train,1
186.158.211.235-133.136.11.78,2,2,2,0.000258960809633,0.5,0.428571428571429,0.333333333333,3,NO,train,0
222.104.86.51-150.187.80.51,3,3,2,1.04553020867e-05,0.41407545362,0.571428571428571,0.25,4,NO,train,0
163.18.63.208-67.236.175.79,4,4,2,0.0129571674744,0.233783029401,0.857142857142857,0.333333333333,6,NO,train,0
197.62.206.78-133.136.77.249,11,11,1,0.000557766118139,0.207813106363,1.85714285714286,0.153846153846,13,NO,train,0
94.59.142.246-150.187.181.108,2,2,2,0.000983922878183,0.5,0.428571428571429,0.333333333333,3,NO,train,0
95.14.135.151-150.187.16.174,2,2,2,0.000133212078682,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.83.162.147-203.188.178.79,4,4,2,0.00113447990591,0.446774983703,0.857142857142857,0.333333333333,6,NO,train,0
93.179.159.158-203.188.177.161,6,6,2,0.000277269227605,0.298028013397,1.0,0.142857142857,7,NO,train,0
3.0.6.11-3.0.6.21,19,3,3,0.0201727084675,0.0171201610793,599.092479052,0.352646638054,4194,ZAN,train,1
218.100.228.253-133.99.112.196,5,5,2,7.10438163802e-05,125.0,0.857142857142857,0.166666666667,6,NO,train,0
2.0.1.10-2.0.1.20,20,4,2,0.0146671649957,0.0498210840456,581.965320149,0.242758959254,4074,BER,train,1
188.49.150.178-150.187.159.1,2,2,2,0.000132457461775,0.5,0.428571428571429,0.333333333333,3,NO,train,0
95.36.24.249-133.136.119.217,2,2,2,0.00013272281896,0.5,0.428571428571429,0.333333333333,3,NO,train,0
3.0.6.14-3.0.6.24,22,3,2,0.0169805733817,0.0381779457044,461.239260275,0.325178073707,3229,ZAN,train,1
5.0.6.11-5.0.6.21,19,3,2,0.0189769199677,0.0178518063178,525.527239545,0.309323185648,3679,ZAN,train,1
115.2.140.95-203.188.178.79,5,5,2,9.90883732425e-05,0.148426399736,1.0,0.285714285714,7,NO,train,0
60.1.111.103-150.187.41.1,2,2,2,0.000133794965596,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.212.153-52.125.113.42,11,11,2,0.000977473220506,0.131551167552,2.57142857142857,0.277777777778,18,NO,train,0
2.0.0.14-2.0.0.24,63,63,3,0.00147676596979,0.0284492501939,167.832583587,0.171914893617,1175,CAB,train,1
122.186.194.119-150.187.119.159,2,2,2,1.92319339487e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
114.217.60.72-163.18.173.163,4,4,2,1.22973627562e-05,0.408498992404,0.714285714285714,0.2,5,NO,train,0
190.23.72.1-203.188.190.11,2,2,2,0.000132281145686,0.5,0.428571428571429,0.333333333333,3,NO,train,0
49.200.78.163-133.99.114.91,3,3,2,0.000129782933821,0.25,0.571428571428571,0.25,4,NO,train,0
14.0.1.15-14.0.1.25,19,4,2,0.00912548223054,0.0279964366803,146.394982578,0.23512195122,1025,BER,train,1
85.24.169.58-163.18.99.157,4,4,2,9.09668772369e-05,0.273535136654,0.714285714285714,0.2,5,NO,train,0
85.22.190.1-163.18.215.103,4,4,2,9.0313788882e-06,0.210332533516,0.714285714285714,0.2,5,NO,train,0
58.74.183.152-163.18.229.24,489,489,1,0.00248594736855,0.020084605737,182.714285714286,0.0203283815481,1279,NO,train,0
163.18.252.39-69.28.168.138,4,1,2,0.00389691585656,0.25,3.0,0.809523809524,21,NO,train,0
72.248.166.254-163.18.217.48,11,11,1,1.30398606584e-05,0.1601872832,1.71428571428571,0.0833333333333,12,NO,train,0
118.88.95.133-163.18.165.170,7,7,2,1.78165044485e-05,0.115443410039,1.14285714285714,125.0,8,NO,train,0
163.18.23.81-94.8.17.186,3,3,2,4.31854759545e-05,0.25,0.571428571428571,0.25,4,NO,train,0
186.49.131.11-133.99.76.50,2,2,2,0.000131755002581,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.176.153-157.190.234.1,50,50,2,0.00218908648148,0.0643564657186,17.8571428571429,248.0,125,NO,train,0
2.0.2.14-2.0.2.24,48,7,3,0.00743411311849,0.0174151182617,498.252826016,0.230217889908,3488,SHA,train,1
203.188.178.79-42.227.65.170,3,3,2,0.00342676588609,0.5,0.571428571428571,0.25,4,NO,train,0
1.172.10.99-150.187.180.23,2,2,2,0.0265003228524,0.5,0.428571428571429,0.333333333333,3,NO,train,0
94.82.221.51-133.136.44.49,2,2,2,0.000132457461775,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.198.15.164-116.103.194.50,15,1,2,0.0259650067232,0.171146110718,10.2857142857143,0.527777777778,72,NO,train,0
115.2.235.154-203.188.178.79,6,6,2,5.13769997193e-05,0.197895203291,1.14285714285714,0.25,8,NO,train,0
72.15.63.52-163.18.239.77,3,3,2,8.8348152554e-06,0.5,0.571428571428571,0.25,4,NO,train,0
121.40.17.242-203.188.178.79,7,7,2,5.35260340896e-05,0.136719385084,1.14285714285714,125.0,8,NO,train,0
11.0.0.10-11.0.0.20,57,57,4,0.00129228749958,0.0797028861595,407.595530117,0.213409648406,1223,CAB,train,1
182.184.13.8-202.198.12.245,2,2,2,0.000132193163547,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.191.119-190.23.72.1,2,2,2,0.000133033749259,0.5,0.428571428571429,0.333333333333,3,NO,train,0
60.129.79.120-133.99.112.152,2,2,2,0.000131929917951,0.5,0.428571428571429,0.333333333333,3,NO,train,0
190.23.72.1-203.188.189.153,2,2,2,0.000133256735765,0.5,0.428571428571429,0.333333333333,3,NO,train,0
9.0.2.10-9.0.2.20,55,4,2,0.00952042107422,0.0192139170776,311.53134211,0.28060522696,2181,SHA,train,1
1.12.48.214-133.99.114.58,2,2,2,0.00013272281896,0.5,0.428571428571429,0.333333333333,3,NO,train,0
13.0.6.15-13.0.6.25,15,4,2,0.015419615333,0.0249283308376,146.540239488,0.218323586745,1026,ZAN,train,1
54.204.175.29-163.18.239.77,8,8,1,2.87424507105e-05,0.153172224791,1.42857142857143,0.2,10,NO,train,0
116.66.11.196-150.187.41.22,4,4,2,6.3936202815e-05,0.27438239394,0.714285714285714,0.2,5,NO,train,0
163.18.169.244-65.55.244.118,10,10,2,1.49199563125e-05,0.256284594442,2.0,0.285714285714,14,NO,train,0
27.61.125.139-150.187.41.1,4,4,1,9.59984492723e-05,0.308962022054,0.714285714285714,0.2,5,NO,train,0
189.224.230.252-133.136.96.172,9,9,2,6.0678502759e-06,0.168377982469,1.42857142857143,0.1,10,NO,train,0
203.188.180.108-121.21.23.5,3,3,2,0.0116913189055,0.5,0.571428571428571,0.25,4,NO,train,0
17.173.249.166-163.18.68.216,25,25,1,0.000187067188464,0.0482344304574,6.85714285714286,0.3125,48,NO,train,0
8.0.6.10-8.0.6.20,18,2,2,0.023822263818,0.0205738979187,474.960214823,0.278496240602,3325,ZAN,train,1
123.52.33.26-150.187.40.254,10,10,2,1.94239974437e-05,0.194855318554,1.57142857142857,0.0909090909091,11,NO,train,0
46.155.232.187-163.18.164.137,2,2,2,3.66060265942e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
188.187.187.3-150.187.192.45,4,4,2,5.96186181062e-05,0.293462939941,0.714285714285714,0.2,5,NO,train,0
2.0.4.15-2.0.4.25,61,61,2,0.00232122789904,0.0299284942796,143.275744196,0.0697906281157,1003,GAS,train,1
83.219.151.62-202.198.29.94,3,3,2,0.00354915038202,0.5,0.571428571428571,0.25,4,NO,train,0
42.223.157.206-150.187.40.235,11,11,1,3.9888171544e-05,0.259255585455,1.71428571428571,0.0833333333333,12,NO,train,0
121.40.167.238-133.99.99.83,2,2,2,7.3921382598e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
198.144.38.214-203.188.177.137,3,3,1,1.22915628569e-05,0.25,0.571428571428571,0.25,4,NO,train,0
203.188.183.77-37.201.179.48,3,1,2,7.8570584114e-06,0.249841364407,0.857142857142857,0.5,6,NO,train,0
203.45.3.0-163.18.124.134,4,4,2,2.19908030544e-05,0.222624045799,0.714285714285714,0.2,5,NO,train,0
8.0.2.16-8.0.2.26,38,38,3,0.00593634125617,0.0261102519042,136.108979164,0.237145855194,953,SHA,train,1
89.111.207.169-150.187.40.235,4,4,2,5.95336396217e-05,0.29352956805,0.714285714285714,0.2,5,NO,train,0
190.23.72.1-203.188.190.18,2,2,2,0.000132545796194,0.5,0.428571428571429,0.333333333333,3,NO,train,0
179.154.152.189-203.188.171.84,3,3,2,2.0253799931e-06,0.25,0.571428571428571,0.25,4,NO,train,0
94.110.165.250-163.18.63.229,5,1,2,0.000310224456403,0.166666666667,7.0,0.897959183673,49,NO,train,0
123.202.220.88-163.18.200.36,2,2,2,0.000132900315208,0.5,0.428571428571429,0.333333333333,3,NO,train,0
82.19.125.8-133.99.114.58,5,5,1,0.00014331858511,0.3813431773,0.857142857142857,0.166666666667,6,NO,train,0
104.60.175.109-163.18.147.185,3,3,2,1.29560588894e-05,0.5,0.714285714285714,0.4,5,NO,train,0
203.188.189.8-111.61.61.178,7,7,2,9.0935013203e-06,0.257386059727,1.85714285714286,0.307692307692,13,NO,train,0
133.119.82.232-54.133.194.30,7,7,2,0.00149316645862,0.232469830484,1.14285714285714,125.0,8,NO,train,0
133.119.82.236-194.150.135.210,84,1,2,0.000260357959199,0.00252948267589,183.857142857143,0.615384615385,1287,NO,train,0
11.0.5.17-11.0.5.27,28,1,2,0.004624963002,0.0576533938133,196.773688576,0.584179970972,1378,LUO,train,1
191.74.207.52-150.187.40.235,2,2,2,0.000131406559599,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-121.41.96.213,4,4,2,0.00125975356367,0.25,0.714285714285714,0.2,5,NO,train,0
163.18.146.123-52.33.63.54,48,2,1,0.00490340002353,0.0533135704425,17.5714285714286,0.39837398374,123,NO,train,0
14.0.4.13-14.0.4.23,44,44,2,0.00367177455166,0.0134518570367,249.270978305,0.103151862464,1745,GAS,train,1
203.188.164.106-115.3.175.200,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
218.52.222.109-133.99.112.152,2,2,2,0.000132149216352,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.82.232-54.221.73.71,4,4,2,0.00247947281608,0.25,0.714285714285714,0.2,5,NO,train,0
182.132.20.140-150.187.40.254,2,2,2,2.5467366468e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
61.154.78.118-203.188.181.194,8,8,1,0.000536002516834,0.0869578270986,1.28571428571429,0.111111111111,9,NO,train,0
112.67.155.145-203.188.178.79,8,8,1,0.000104902283738,0.104102582717,1.28571428571429,0.111111111111,9,NO,train,0
202.198.46.130-162.2.156.126,3,3,2,9.9524079317e-06,0.25,0.571428571428571,0.25,4,NO,train,0
203.188.178.79-115.3.118.191,3,3,2,0.00375004568666,0.5,0.571428571428571,0.25,4,NO,train,0
42.28.214.108-150.187.41.1,3,3,2,6.49651907913e-05,0.25,0.571428571428571,0.25,4,NO,train,0
113.113.166.233-163.18.155.36,182,182,1,0.000411881643272,0.0351993809129,30.4285714285714,0.018779342723,213,NO,train,0
163.18.147.17-111.61.61.240,8,8,1,0.0560449485635,0.0659648863724,1.42857142857143,0.2,10,NO,train,0
219.128.127.197-150.187.40.235,4,1,1,6.42338468055e-05,0.25,2.14285714285714,0.733333333333,15,NO,train,0
203.188.178.79-121.42.233.47,3,3,2,0.00446634654816,0.5,0.571428571428571,0.25,4,NO,train,0
6.0.1.16-6.0.1.26,16,2,2,0.0136410352951,0.0379112949097,136.100284815,0.298006295908,953,BER,train,1
112.165.241.146-203.188.178.79,3,3,2,0.00340160301631,0.489852142546,0.714285714285714,0.4,5,NO,train,0
163.18.84.219-162.2.156.126,23,1,2,3.23094455858e-05,0.124381678239,8.71428571428571,0.508196721311,61,NO,train,0
163.18.72.191-134.144.144.74,5,5,2,4.8251269862e-06,0.499984388832,0.857142857142857,0.166666666667,6,NO,train,0
192.135.227.35-202.198.46.130,31,1,2,0.00254207693269,0.0907013026291,31.4285714285714,0.718181818182,220,NO,train,0
94.59.142.246-150.187.181.222,2,2,2,0.00274141270887,0.5,0.428571428571429,0.333333333333,3,NO,train,0
3.0.0.11-3.0.0.21,56,2,3,0.00248898218403,0.040562960646,228.94911327,0.356207111666,1603,CAB,train,1
36.190.191.180-150.187.41.22,5,5,2,9.98181633321e-05,0.200056411197,0.857142857142857,0.166666666667,6,NO,train,0
163.18.252.61-111.61.61.218,7,7,2,0.052867948285,0.106843305843,1.57142857142857,0.363636363636,11,NO,train,0
10.0.5.10-10.0.5.20,31,1,1,0.0141891243222,0.0377225586662,1873.76582189,0.639246778989,13117,LUO,train,1
116.31.116.89-203.188.181.166,13,13,2,1.95409523524e-05,0.216478620711,3.0,0.380952380952,21,NO,train,0
203.188.178.79-123.58.212.195,3,3,2,0.00361368038896,0.5,0.571428571428571,0.25,4,NO,train,0
163.18.114.26-104.214.66.54,14,14,2,0.00242514114876,0.0387231488679,4.42857142857143,0.290322580645,31,NO,train,0
190.195.96.204-163.18.11.160,3,3,2,4.32562774498e-05,0.25,0.571428571428571,0.25,4,NO,train,0
203.188.178.61-76.26.15.5,16,16,2,0.000110083062524,0.14242811664,3.0,0.190476190476,21,NO,train,0
220.126.151.200-163.18.230.90,2,2,2,0.000132237139982,0.5,0.428571428571429,0.333333333333,3,NO,train,0
175.138.104.139-203.188.183.28,9,9,1,0.030717900258,0.273939808482,1.42857142857143,0.1,10,NO,train,0
3.0.0.14-3.0.0.24,52,2,3,0.00225170639501,0.0346515081914,221.381382488,0.330322580645,1550,CAB,train,1
36.175.126.49-150.187.41.1,5,5,2,4.27655693015e-05,125.0,0.857142857142857,0.166666666667,6,NO,train,0
180.50.7.116-133.99.114.58,8,8,2,1.36273197264e-05,0.192274473066,1.28571428571429,0.111111111111,9,NO,train,0
31.13.204.66-163.18.146.196,7,7,1,0.00600028468072,0.113345759663,1.57142857142857,0.363636363636,11,NO,train,0
31.13.204.112-163.18.147.17,188,1,5,0.00131246283734,0.0411695681198,3847.66666666667,0.904877414883,11543,NO,train,0
203.188.178.61-89.181.123.109,8,8,2,4.29720249362e-05,0.0804579401086,1.57142857142857,0.181818181818,11,NO,train,0
183.127.144.53-203.188.183.28,7,7,1,0.0318840485356,0.171513266998,1.42857142857143,0.2,10,NO,train,0
11.0.6.11-11.0.6.21,17,4,4,0.0160437271027,0.0225703016759,1693.92575102,0.22274695002,5082,ZAN,train,1
123.193.189.210-133.99.114.58,7,7,2,6.1428859994e-06,0.176884841181,1.14285714285714,125.0,8,NO,train,0
65.220.70.19-202.203.230.139,2,2,2,0.00113249242959,0.5,0.428571428571429,0.333333333333,3,NO,train,0
221.239.223.104-203.188.179.187,4,4,2,4.1790270697e-06,0.25,0.714285714285714,0.2,5,NO,train,0
101.131.161.158-133.136.196.97,21,21,1,0.000183016253567,0.103940314927,3.14285714285714,0.0454545454545,22,NO,train,0
163.18.131.239-54.196.246.252,9,9,1,8.64225268066e-05,0.233360390965,1.42857142857143,0.1,10,NO,train,0
113.217.117.134-133.99.112.152,5,5,2,7.68352385532e-05,0.200088383963,0.857142857142857,0.166666666667,6,NO,train,0
104.46.51.66-202.25.33.122,7,7,1,0.000650626901337,0.110721132065,1.42857142857143,0.3,10,NO,train,0
124.236.230.134-150.187.41.22,3,3,2,4.31417935733e-05,0.25,0.571428571428571,0.25,4,NO,train,0
190.195.96.204-163.18.11.141,3,3,2,4.31773925887e-05,0.25,0.571428571428571,0.25,4,NO,train,0
202.198.48.89-107.9.224.21,3,3,2,0.000151301428625,0.25,0.571428571428571,0.25,4,NO,train,0
46.42.112.191-203.188.179.187,2,2,2,0.044167204754,0.5,0.428571428571429,0.333333333333,3,NO,train,0
66.144.147.54-203.188.171.84,2,2,2,1.14776323964e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
119.104.191.4-133.99.112.152,6,6,2,5.753154688e-06,0.170691236223,1.0,0.142857142857,7,NO,train,0
4.0.6.15-4.0.6.25,17,3,2,0.0166301336171,0.0205079583702,146.525619605,0.320662768031,1026,ZAN,train,1
5.0.0.19-5.0.0.29,58,7,3,0.00155690915617,0.0242417389345,159.260602178,0.175784753363,1115,CAB,train,1
54.192.190.71-163.18.146.75,8,8,2,2.05595053903e-05,0.0976432335412,1.85714285714286,0.384615384615,13,NO,train,0
222.186.124.178-202.198.34.224,9,9,2,0.000133495843968,0.155399354245,1.42857142857143,0.1,10,NO,train,0
182.58.198.202-203.188.183.28,6,6,3,0.0531359401417,0.0760925992018,1.28571428571429,0.222222222222,9,NO,train,0
190.121.105.208-203.188.150.206,2,2,2,8.4716091127e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
196.0.175.149-150.187.201.250,2,2,2,1.30577768473e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
173.10.244.34-202.203.227.2,39,39,2,0.000121442950285,0.0695541433399,6.14285714285714,0.046511627907,43,NO,train,0
202.203.227.216-216.168.119.135,4,4,72,2.42718196371e-19,0.199997825256,6.0,0.333333333333,6,NO,train,0
133.119.166.140-96.6.65.184,9,9,2,9.210550267e-06,0.256261398048,1.42857142857143,0.1,10,NO,train,0
59.79.174.163-163.18.140.152,2,2,2,2.8845877287e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
220.125.173.225-203.188.185.118,3,3,2,3.0025318612e-06,0.25,0.571428571428571,0.25,4,NO,train,0
4.0.4.14-4.0.4.24,64,64,2,0.00221898561047,0.0663747140951,209.99047619,0.0666666666667,1470,GAS,train,1
188.187.187.3-150.187.192.55,4,4,2,5.94714776265e-05,0.293026356114,0.714285714285714,0.2,5,NO,train,0
202.25.33.122-151.162.96.66,34,34,2,0.00760085844081,0.0879473303095,16.7142857142857,0.350427350427,117,NO,train,0
121.40.28.93-203.188.178.79,7,7,2,5.33213370729e-05,0.136659823046,1.14285714285714,125.0,8,NO,train,0
218.162.63.16-203.188.201.207,2,2,2,0.000132457461775,0.5,0.428571428571429,0.333333333333,3,NO,train,0
60.77.189.126-133.99.114.91,2,2,2,0.0001325900076,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-121.216.78.109,7,7,1,1.97783612929e-05,0.167470438279,1.14285714285714,125.0,8,NO,train,0
186.100.97.252-133.136.53.79,3,3,2,1.67952162198e-05,0.416256325539,0.571428571428571,0.25,4,NO,train,0
182.222.158.74-133.99.114.58,2,2,2,0.000131886145583,0.5,0.428571428571429,0.333333333333,3,NO,train,0
4.0.4.13-4.0.4.23,49,49,2,0.00320058260792,0.0229747345928,170.129782896,0.0915197313182,1191,GAS,train,1
163.18.114.186-180.247.228.187,4,4,2,0.00162228830319,0.1503683862,0.857142857142857,0.333333333333,6,NO,train,0
61.75.106.5-163.18.119.251,9,9,2,0.03317695573,0.0730257096798,1.57142857142857,0.181818181818,11,NO,train,0
14.190.97.36-203.188.187.94,3,3,2,0.132501614262,0.5,0.571428571428571,0.25,4,NO,train,0
171.91.169.164-150.187.40.254,2,2,2,0.000132413338703,0.5,0.428571428571429,0.333333333333,3,NO,train,0
112.85.46.214-150.187.239.252,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
13.0.1.11-13.0.1.21,19,2,2,0.0116608448212,0.0301889357992,518.815764632,0.289647577093,3632,BER,train,1
208.150.61.100-203.188.186.189,2,2,2,0.00685353177217,0.5,0.428571428571429,0.333333333333,3,NO,train,0
42.227.127.116-203.188.178.79,7,7,2,5.45443453834e-05,0.136512402807,1.14285714285714,125.0,8,NO,train,0
61.79.29.151-133.99.114.58,2,2,2,0.000126031972982,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-121.42.227.89,4,4,2,0.000968100311483,0.25,0.714285714285714,0.2,5,NO,train,0
114.166.224.237-150.187.40.254,10,10,2,9.3274160635e-06,0.283989945785,1.71428571428571,0.166666666667,12,NO,train,0
94.176.35.206-133.136.151.34,2,2,2,0.0001325900076,0.5,0.428571428571429,0.333333333333,3,NO,train,0
12.0.4.14-12.0.4.24,44,44,2,0.00356628095853,0.0671332272278,236.271290378,0.100967351874,1654,GAS,train,1
80.253.54.211-150.187.145.1,3,3,2,4.33550765748e-05,0.25,0.571428571428571,0.25,4,NO,train,0
110.148.57.144-133.99.114.58,2,2,2,0.000132944763474,0.5,0.428571428571429,0.333333333333,3,NO,train,0
61.166.56.218-150.187.40.235,3,3,2,0.000241151949919,0.25,0.571428571428571,0.25,4,NO,train,0
203.188.171.84-107.15.33.173,2,2,2,0.000125673361614,0.5,0.428571428571429,0.333333333333,3,NO,train,0
121.31.95.237-133.99.114.91,4,4,2,5.97299592558e-05,0.293144035695,0.714285714285714,0.2,5,NO,train,0
203.188.178.79-123.58.188.221,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
14.117.13.34-203.188.185.78,21,21,1,0.00241840993447,0.15165876219,4.14285714285714,0.103448275862,29,NO,train,0
203.188.183.30-116.31.116.89,49,49,1,0.0074296189458,0.0575713591419,13.0,0.131868131868,91,NO,train,0
124.54.236.135-150.187.127.67,2,2,2,1.9984155788e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
8.0.0.12-8.0.0.22,53,8,3,0.00255663945437,0.0421950216765,254.119569582,0.163012928612,1779,CAB,train,1
114.218.52.13-163.18.132.94,2,2,2,1.88739776262e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
190.23.72.1-203.188.188.148,2,2,2,0.000133078286838,0.5,0.428571428571429,0.333333333333,3,NO,train,0
113.128.3.152-150.187.40.254,2,2,2,0.000132678518954,0.5,0.428571428571429,0.333333333333,3,NO,train,0
13.174.127.129-202.25.33.122,7,7,1,0.00204464448519,0.1,1.42857142857143,0.3,10,NO,train,0
212.210.160.191-203.188.178.61,9,9,80,1.5092579505700002e-18,0.034007939309,18.0,0.222222222222,18,NO,train,0
203.188.189.227-45.71.226.209,2,2,2,0.397504842786,0.5,0.428571428571429,0.333333333333,3,NO,train,0
92.50.58.114-163.18.130.158,2,2,2,3.5481682997e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.95.135.101-133.136.189.159,4,4,2,5.98397550643e-05,0.292864081487,0.714285714285714,0.2,5,NO,train,0
203.188.185.137-143.0.171.35,16,16,2,0.00300102611571,0.0570845035361,5.14285714285714,0.388888888889,36,NO,train,0
58.74.183.152-133.136.92.209,215,215,1,0.000363232336283,0.050428381093,32.8571428571429,0.00869565217391,230,NO,train,0
163.18.146.124-54.196.246.252,10,2,2,0.000374324235895,0.0595118304371,2.42857142857143,0.294117647059,17,NO,train,0
122.185.158.227-163.18.47.208,3,3,2,0.000687349879346,0.400973204697,0.571428571428571,0.25,4,NO,train,0
120.161.181.41-163.18.109.212,2,2,2,0.000332084246271,0.5,0.428571428571429,0.333333333333,3,NO,train,0
120.148.242.252-203.188.178.79,5,5,2,8.7153845168e-06,0.221727897123,0.857142857142857,0.166666666667,6,NO,train,0
85.174.209.120-150.187.93.3,2,2,2,1.7430753296e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
106.214.27.26-163.18.95.112,3,3,2,0.044167204754,0.5,0.571428571428571,0.25,4,NO,train,0
203.188.178.79-121.40.34.245,3,3,2,0.00375004568666,0.5,0.571428571428571,0.25,4,NO,train,0
11.0.6.10-11.0.6.20,17,3,3,0.0182054476529,0.0218421086531,682.953327158,0.326709893328,4781,ZAN,train,1
212.196.170.209-203.188.201.171,2,2,2,0.000357147208253,0.5,0.428571428571429,0.333333333333,3,NO,train,0
221.40.163.161-150.187.40.254,3,3,1,5.2565831034e-05,0.25,0.571428571428571,0.25,4,NO,train,0
178.58.145.212-203.188.207.141,6,6,1,7.3687525534e-06,0.268505763093,1.0,0.142857142857,7,NO,train,0
222.95.50.105-150.187.68.86,294,294,1,0.000535147897139,0.0501727105845,47.4285714285714,0.00903614457831,332,NO,train,0
13.0.6.16-13.0.6.26,18,3,2,0.0158017784175,0.0268843482618,136.237496256,0.337526205451,954,ZAN,train,1
1.0.0.15-1.0.0.25,37,2,1,0.00351572404229,0.0371260996921,69.5154004107,0.392197125257,487,CAB,train,1
221.18.182.35-133.136.250.127,2,2,2,0.000132855896653,0.5,0.428571428571429,0.333333333333,3,NO,train,0
88.198.19.19-150.187.114.40,2,2,2,0.000132105298367,0.5,0.428571428571429,0.333333333333,3,NO,train,0
182.89.181.66-163.18.144.227,27,27,1,5.41720077823e-05,0.0373263546574,6.0,0.214285714286,42,NO,train,0
121.40.50.141-203.188.178.79,6,6,2,4.5808600951e-05,0.197554551164,1.0,0.142857142857,7,NO,train,0
60.138.192.41-150.187.40.254,3,3,2,2.2536919234e-06,0.25,0.571428571428571,0.25,4,NO,train,0
201.131.167.45-203.188.184.108,2,2,2,0.000132193163547,0.5,0.428571428571429,0.333333333333,3,NO,train,0
27.27.145.109-150.187.40.254,2,2,2,0.000132105298367,0.5,0.428571428571429,0.333333333333,3,NO,train,0
78.178.65.164-133.136.187.80,2,2,2,2.23581102866e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
11.0.0.17-11.0.0.27,41,4,2,0.00158573091989,0.0488287193897,56.8251974156,0.223618090452,398,CAB,train,1
114.219.17.47-133.99.103.154,3,3,2,3.923443358e-06,0.25,0.571428571428571,0.25,4,NO,train,0
54.11.67.164-203.188.178.155,18,18,2,0.000827629434919,0.0888286843271,5.14285714285714,0.138888888889,36,NO,train,0
119.95.249.74-163.18.169.250,4,4,2,0.0289331050417,0.166666666667,0.714285714285714,0.2,5,NO,train,0
42.214.42.138-203.188.191.146,7,7,2,0.0422028798343,0.274705581157,1.28571428571429,0.222222222222,9,NO,train,0
82.116.7.12-163.18.25.46,3,3,2,7.3875550463e-06,0.41666664987,0.571428571428571,0.25,4,NO,train,0
180.224.83.251-150.187.77.67,2,2,2,3.02699392923e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
2.0.6.11-2.0.6.21,19,3,3,0.019703364455,0.0207255185474,524.378643421,0.349496050123,3671,ZAN,train,1
222.0.220.113-150.187.41.1,6,6,2,9.4051159963e-06,0.162698470531,1.0,0.142857142857,7,NO,train,0
218.96.223.30-150.187.40.235,2,2,2,0.000135482223172,0.5,0.428571428571429,0.333333333333,3,NO,train,0
17.166.61.204-163.18.144.147,6,1,3,0.00161548250702,0.181695345735,1.71428571428571,0.5,12,NO,train,0
202.203.227.2-87.216.115.103,6,6,1,6.69790068802e-05,0.2554445288,1.0,0.142857142857,7,NO,train,0
203.188.190.128-58.255.109.144,2,2,2,2.03129870094e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
7.0.6.15-7.0.6.25,14,2,2,0.0178673146123,0.0259651586437,146.530632136,0.285575048733,1026,ZAN,train,1
203.188.178.79-121.40.12.211,2,2,2,0.00498212347146,0.25,0.571428571428571,0.5,4,NO,train,0
203.188.191.73-163.83.127.3,4,4,2,0.00109705251171,0.182592313357,0.714285714285714,0.2,5,NO,train,0
80.242.77.76-163.18.186.178,5,5,1,9.0859426593e-06,0.313992005146,0.857142857142857,0.166666666667,6,NO,train,0
211.31.131.174-133.99.114.91,2,2,2,0.000132413338703,0.5,0.428571428571429,0.333333333333,3,NO,train,0
12.0.6.17-12.0.6.27,17,4,2,0.0152439033975,0.0324891398663,127.111235955,0.221348314607,890,ZAN,train,1
115.2.236.255-203.188.178.79,7,7,2,5.30183797201e-05,0.13666280971,1.14285714285714,125.0,8,NO,train,0
