flow,unique,multimod,multimod2,widthave,autocorr,c,nrPacketsMode,nrPackets,Covert-tech,split,label
163.18.92.15-91.28.166.49,4,1,2,6.18529319594e-05,0.222230157171,1.71428571428571,0.583333333333,12,NO,train,0
121.23.210.54-163.18.164.237,2,2,2,0.00013316745152,0.5,0.428571428571429,0.333333333333,3,NO,train,0
178.58.145.212-203.188.207.141,6,6,1,7.3687525534e-06,0.268505763093,1.0,0.142857142857,7,NO,train,0
203.188.178.79-123.59.164.114,152,1,3,0.00631212202844,0.0882189929864,1382.0,0.673247880918,9674,NO,train,0
31.13.204.123-163.18.114.27,30,30,1,0.000786708154672,0.0417890104202,6.0,0.119047619048,42,NO,train,0
17.242.216.40-203.188.184.211,3,3,2,0.010194569886,0.215879854006,0.714285714285714,0.4,5,NO,train,0
104.60.172.174-163.18.136.21,6,6,68,1.69423677713e-19,125.0,10.0,0.4,10,NO,train,0
121.159.162.20-163.18.10.177,2,2,2,0.000505731352145,0.5,0.428571428571429,0.333333333333,3,NO,train,0
58.71.22.119-203.188.209.2,2,2,2,0.000132105298367,0.5,0.428571428571429,0.333333333333,3,NO,train,0
87.238.138.93-133.136.100.162,2,2,2,0.000132281145686,0.5,0.428571428571429,0.333333333333,3,NO,train,0
222.54.203.75-203.188.191.146,3,3,1,0.189923654865,0.3125,1.42857142857143,0.3,10,NO,train,0
60.140.215.10-203.188.178.79,3,3,1,6.28591986905e-05,0.25,0.571428571428571,0.25,4,NO,train,0
210.175.2.130-203.188.187.94,11,11,2,0.000249865903806,0.117577473833,2.14285714285714,0.266666666667,15,NO,train,0
31.13.204.123-163.18.149.124,35,35,2,0.00111980721667,0.048865951309,5.85714285714286,0.146341463415,41,NO,train,0
218.19.24.255-150.187.210.60,316,316,1,0.0089832350012,0.0148017503445,530.142857142857,0.0582053354891,3711,NO,train,0
124.165.37.72-133.136.142.250,2,2,2,0.000402332836828,0.5,0.428571428571429,0.333333333333,3,NO,train,0
6.0.1.19-6.0.1.29,23,3,2,0.0160728424217,0.0677813641759,493.803917517,0.372577379231,3457,BER,train,1
36.164.208.237-133.99.114.58,4,4,1,9.80681625052e-05,0.296862573091,0.714285714285714,0.2,5,NO,train,0
175.170.40.132-202.198.15.178,8,8,2,0.000557953698073,0.182355553395,1.42857142857143,0.2,10,NO,train,0
121.41.98.58-203.188.178.79,5,5,2,7.1219987585e-06,0.215494444901,1.0,0.285714285714,7,NO,train,0
79.134.45.249-163.18.206.47,3,3,2,4.31551311083e-05,0.25,0.571428571428571,0.25,4,NO,train,0
203.188.178.79-121.216.42.194,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
54.235.149.14-163.18.144.216,15,15,1,0.229561288769,0.0212710553228,4.14285714285714,0.206896551724,29,NO,train,0
138.202.131.80-163.18.146.40,2,2,2,0.00552090059425,0.5,0.428571428571429,0.333333333333,3,NO,train,0
159.227.195.229-133.136.87.191,3,3,2,0.000128936337779,0.25,0.571428571428571,0.25,4,NO,train,0
163.18.147.251-194.156.45.101,24,24,2,1.79484874414e-05,0.150561114089,4.85714285714286,0.176470588235,34,NO,train,0
113.113.166.233-133.136.171.187,147,147,1,0.00035041315793,0.065321594423,24.8571428571429,0.0229885057471,174,NO,train,0
185.165.63.195-150.187.46.193,3,3,2,0.000150514876478,0.416666609036,0.571428571428571,0.25,4,NO,train,0
203.188.178.79-118.202.35.18,3,1,2,0.0496881053483,0.5,1.0,0.571428571429,7,NO,train,0
109.201.182.177-133.136.76.37,2,2,2,0.000132149216352,0.5,0.428571428571429,0.333333333333,3,NO,train,0
41.41.42.227-133.99.75.96,2,2,2,0.000459543170851,0.5,0.428571428571429,0.333333333333,3,NO,train,0
121.168.121.1-163.18.91.2,4,4,2,0.00101140481241,0.166666666667,0.714285714285714,0.2,5,NO,train,0
111.13.107.179-133.99.82.241,5,5,3,4.37004205664e-05,125.0,0.857142857142857,0.166666666667,6,NO,train,0
171.118.252.44-150.187.41.1,5,5,1,0.000196307085697,0.256853222384,0.857142857142857,0.166666666667,6,NO,train,0
114.149.235.44-133.136.99.169,2,2,2,5.8901823013e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
183.247.176.139-133.136.111.244,3,3,2,0.000129177028935,0.25,0.571428571428571,0.25,4,NO,train,0
120.151.212.117-203.188.178.79,6,6,1,1.95447094082e-05,0.139093826101,1.57142857142857,0.363636363636,11,NO,train,0
203.188.178.79-121.40.17.19,3,3,2,8.53380942005e-05,0.5,0.714285714285714,0.4,5,NO,train,0
121.216.86.113-203.188.178.79,6,6,2,6.8359795403e-06,0.33358118614,1.0,0.142857142857,7,NO,train,0
72.15.70.161-202.25.33.122,2,1,1,-1.0,0.0,1.14285714285714,0.75,8,NO,train,0
162.2.156.126-163.18.239.27,21,21,2,2.38034515955e-05,0.0981908171897,4.28571428571429,0.133333333333,30,NO,train,0
58.185.4.42-150.187.207.32,7,7,1,7.7391711884e-06,0.160250280988,1.14285714285714,125.0,8,NO,train,0
203.188.178.61-197.152.108.248,41,41,1,0.00100160756978,0.0597190054887,11.2857142857143,0.101265822785,79,NO,train,0
205.199.199.211-203.188.187.107,4,4,1,3.082692663e-06,0.25,0.714285714285714,0.2,5,NO,train,0
121.40.125.58-203.188.178.79,6,6,2,5.24219682714e-05,0.198170477136,1.28571428571429,0.333333333333,9,NO,train,0
203.188.178.79-211.81.160.178,4,4,2,0.00510603724158,0.416599848546,0.857142857142857,0.333333333333,6,NO,train,0
163.18.236.102-17.144.153.11,24,24,2,0.00281945193364,0.0677278627216,5.85714285714286,0.121951219512,41,NO,train,0
47.233.23.159-133.136.44.84,3,3,2,0.021001513224,0.317476383266,0.571428571428571,0.25,4,NO,train,0
81.8.50.82-150.187.115.206,2,2,2,0.000396315895101,0.5,0.428571428571429,0.333333333333,3,NO,train,0
121.40.220.228-203.188.178.79,6,6,2,4.8435283326e-05,0.146769707098,1.0,0.142857142857,7,NO,train,0
111.33.6.199-133.99.112.196,2,2,2,0.00013281150778,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.115.131-111.61.61.177,10,10,2,0.00549115601069,0.402205608997,1.71428571428571,0.166666666667,12,NO,train,0
163.18.20.5-52.126.249.150,3,3,2,0.00117604983073,0.5,0.571428571428571,0.25,4,NO,train,0
123.183.98.133-150.187.40.254,9,9,1,5.05704052731e-05,0.216005423462,1.42857142857143,0.1,10,NO,train,0
209.191.130.32-210.131.159.66,4,1,2,0.276689375327,0.173770491803,1.71428571428571,0.5,12,NO,train,0
163.18.115.131-54.246.10.66,6,6,2,0.00228211462546,0.0833333333333,1.28571428571429,0.333333333333,9,NO,train,0
8.0.2.10-8.0.2.20,34,2,2,0.0153556557716,0.0404783982564,479.099071471,0.306499701849,3354,SHA,train,1
14.0.4.11-14.0.4.21,53,53,2,0.00269154705717,0.0590799842449,139.846344667,0.0755873340143,979,GAS,train,1
81.90.156.133-133.99.114.91,12,12,1,0.000134531646836,0.065410937396,1.85714285714286,0.0769230769231,13,NO,train,0
151.230.253.61-133.99.116.137,2,2,2,6.2046146596e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-123.58.136.194,3,3,2,0.00354915038202,0.5,0.571428571428571,0.25,4,NO,train,0
192.122.229.255-111.198.155.230,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
95.40.171.170-150.187.41.22,4,4,1,8.17420261069e-05,0.365053578016,0.714285714285714,0.2,5,NO,train,0
149.193.13.226-203.188.178.79,3,1,2,0.0993762106965,0.5,1.14285714285714,625.0,8,NO,train,0
119.253.126.244-133.136.113.5,2,2,2,0.000129733956523,0.5,0.428571428571429,0.333333333333,3,NO,train,0
111.25.86.183-150.187.40.235,4,4,2,9.91200122237e-05,0.200015668883,0.857142857142857,0.333333333333,6,NO,train,0
185.157.3.26-133.136.12.132,2,2,2,0.000132545796194,0.5,0.428571428571429,0.333333333333,3,NO,train,0
222.0.141.19-150.187.41.1,2,2,2,5.05795702743e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
124.35.183.114-163.18.146.132,33,1,3,0.00270073961028,0.0605737363675,35.1428571428571,0.784552845528,246,NO,train,0
36.191.175.218-150.187.41.1,2,2,2,0.000134976177517,0.5,0.428571428571429,0.333333333333,3,NO,train,0
42.30.193.149-150.187.196.103,2,2,2,0.000132325180688,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.144.171-40.119.39.233,8,8,1,0.00653673995515,0.0764896793926,1.42857142857143,0.2,10,NO,train,0
121.15.140.32-163.18.78.118,2,2,2,0.000132457461775,0.5,0.428571428571429,0.333333333333,3,NO,train,0
87.234.95.251-133.136.195.138,2,2,2,0.000132457461775,0.5,0.428571428571429,0.333333333333,3,NO,train,0
59.78.107.64-150.187.235.189,2,2,2,7.2063967147e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
9.0.2.13-9.0.2.23,88,88,2,0.00234144546091,0.0125470975334,252.404074703,0.171477079796,1767,SHA,train,1
37.108.190.53-133.136.128.221,2,2,2,0.00276045029713,0.5,0.428571428571429,0.333333333333,3,NO,train,0
14.0.0.15-14.0.0.25,37,2,1,0.00425928787429,0.0384652134988,69.5189205045,0.367556468172,487,CAB,train,1
31.13.204.71-163.18.147.121,4,4,2,0.00890047585201,0.25,0.714285714285714,0.2,5,NO,train,0
115.3.173.144-203.188.164.106,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
201.51.171.28-202.198.7.239,2,2,2,0.000132634248511,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.198.15.178-204.240.218.38,11,1,2,0.00794598854406,0.0492771292701,20.2857142857143,0.781690140845,142,NO,train,0
89.24.153.185-202.198.17.192,8,8,1,1.42209316795e-05,0.084167380231,1.28571428571429,0.111111111111,9,NO,train,0
60.149.82.254-133.99.114.91,4,4,1,9.42569652245e-05,0.31492201513,0.714285714285714,0.2,5,NO,train,0
85.24.169.58-163.18.99.39,3,3,2,9.90649582624e-05,0.25,0.571428571428571,0.25,4,NO,train,0
118.88.95.133-163.18.33.115,4,4,2,3.8407259137e-06,0.267910929058,0.714285714285714,0.2,5,NO,train,0
171.40.51.133-133.99.114.58,4,4,2,5.95527240839e-05,0.293878913849,0.714285714285714,0.2,5,NO,train,0
180.194.59.138-133.99.112.196,2,2,2,0.000132413338703,0.5,0.428571428571429,0.333333333333,3,NO,train,0
95.76.186.215-133.136.245.154,18,18,1,4.45209346263e-05,0.107046942501,2.71428571428571,0.0526315789474,19,NO,train,0
27.71.232.105-133.99.112.196,4,4,2,2.6521804462e-05,0.237734194971,0.714285714285714,0.2,5,NO,train,0
133.119.244.188-208.164.117.206,4,4,2,0.070007986118,0.166666666667,0.714285714285714,0.2,5,NO,train,0
163.18.146.96-195.85.33.3,13,13,2,1.0411841961e-05,0.313193741716,2.42857142857143,0.117647058824,17,NO,train,0
177.130.242.206-202.198.3.235,2,2,2,5.3360652238e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.203.227.2-121.179.31.139,4,4,2,2.93745284457e-05,0.196059912302,0.714285714285714,0.2,5,NO,train,0
119.76.97.123-163.18.29.127,2,2,2,1.00682567003e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.190.54-190.23.72.1,37,37,2,0.00217773280746,0.0316996063122,13.8571428571429,0.226804123711,97,NO,train,0
202.203.227.216-80.45.47.66,2,2,2,6.2252144389e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
182.58.222.93-133.99.112.196,3,3,2,1.8841081616e-06,0.25,0.571428571428571,0.25,4,NO,train,0
87.23.64.227-150.187.41.1,12,12,1,0.000135231316908,0.0665008228663,1.85714285714286,0.0769230769231,13,NO,train,0
119.18.50.59-203.188.187.94,3,3,2,0.198752421393,0.5,0.571428571428571,0.25,4,NO,train,0
212.196.170.209-203.188.201.28,2,2,2,0.00272263590949,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.245.127-108.167.108.12,2,2,2,0.00351774197156,0.5,0.428571428571429,0.333333333333,3,NO,train,0
190.148.234.170-133.136.26.48,3,3,2,0.000152429934842,0.416619994399,0.571428571428571,0.25,4,NO,train,0
49.32.65.93-163.18.106.162,2,2,2,0.22170449448,0.416666666667,0.571428571428571,0.5,4,NO,train,0
54.229.159.209-203.188.179.187,2,2,2,3.1857476019e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
120.161.181.41-163.18.109.91,2,2,2,0.000340329488687,0.5,0.428571428571429,0.333333333333,3,NO,train,0
163.18.255.158-91.28.166.18,5,5,3,0.0651531679723,0.132786972587,0.857142857142857,0.166666666667,6,NO,train,0
111.10.21.161-150.187.118.91,4,4,2,5.96549344976e-05,0.292621203469,0.714285714285714,0.2,5,NO,train,0
113.113.166.233-150.187.227.7,279,279,1,0.000462016404605,0.0415571940981,45.7142857142857,0.009375,320,NO,train,0
202.198.48.89-107.9.224.21,3,3,2,0.000151301428625,0.25,0.571428571428571,0.25,4,NO,train,0
74.96.142.204-163.18.245.4,4,4,2,3.46068706724e-05,0.294887101831,0.714285714285714,0.2,5,NO,train,0
218.19.24.255-202.203.228.96,298,298,1,0.00062606122299,0.0394532298072,48.1428571428571,0.0118694362018,337,NO,train,0
69.29.236.164-150.187.41.22,2,2,2,0.000133390886841,0.5,0.428571428571429,0.333333333333,3,NO,train,0
14.196.100.37-133.99.114.91,5,5,2,7.24881466579e-05,125.0,0.857142857142857,0.166666666667,6,NO,train,0
203.188.178.79-121.41.98.58,4,4,2,0.00123108865828,0.25,0.714285714285714,0.2,5,NO,train,0
218.162.63.16-203.188.201.113,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-121.43.210.189,3,3,2,0.00328516398997,0.5,0.571428571428571,0.25,4,NO,train,0
203.188.164.106-115.3.154.204,3,3,2,0.000444139489146,0.5,0.571428571428571,0.25,4,NO,train,0
61.128.200.249-203.188.179.187,4,1,2,0.00247014947544,0.25,1.28571428571429,0.555555555556,9,NO,train,0
182.233.233.86-150.187.40.254,2,2,2,0.000132767148559,0.5,0.428571428571429,0.333333333333,3,NO,train,0
133.119.85.76-14.163.111.166,17,17,2,0.00112965111205,0.114717818003,3.57142857142857,0.12,25,NO,train,0
192.11.62.66-163.18.239.77,3,3,2,0.397504842786,0.5,0.571428571428571,0.25,4,NO,train,0
220.125.230.135-133.99.83.50,2,2,2,6.1897359512e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
113.117.208.83-133.99.112.196,3,3,2,8.66661090765e-05,0.25,0.571428571428571,0.25,4,NO,train,0
14.141.11.164-133.99.70.159,7,7,2,0.000480974628121,0.13953777714,1.14285714285714,125.0,8,NO,train,0
220.125.207.227-150.187.251.19,2,2,2,1.97655433736e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
186.240.242.53-163.18.82.92,2,2,2,1.87688201892e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
115.2.208.177-203.188.178.79,7,7,2,5.31868251804e-05,0.136662441647,1.28571428571429,0.222222222222,9,NO,train,0
190.23.72.1-203.188.189.61,2,2,2,0.000133704958892,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-42.227.34.189,2,2,1,-1.0,0.0,0.571428571428571,0.5,4,NO,train,0
10.0.6.12-10.0.6.22,20,3,3,0.0182776284813,0.0337950436624,633.667396625,0.328223624887,4436,ZAN,train,1
119.206.248.99-150.187.41.22,4,4,2,0.000151444512789,0.166666666667,0.714285714285714,0.2,5,NO,train,0
121.41.80.150-203.188.178.79,6,6,2,4.59680095125e-05,0.19761560103,1.28571428571429,0.333333333333,9,NO,train,0
45.71.226.209-203.188.189.215,174,2,1,0.0161490672662,0.0447413261166,149.714285714286,0.439885496183,1048,NO,train,0
121.57.167.66-150.187.41.1,11,11,1,9.523239592e-05,0.067283292019,1.71428571428571,0.0833333333333,12,NO,train,0
46.155.255.167-133.99.88.163,3,3,2,3.152024617e-05,0.25,0.571428571428571,0.25,4,NO,train,0
203.188.183.77-50.23.34.155,16,16,2,1.5436518503e-05,0.107482477906,2.85714285714286,0.15,20,NO,train,0
116.225.47.95-150.187.41.1,2,2,2,0.000131493497448,0.5,0.428571428571429,0.333333333333,3,NO,train,0
186.158.211.235-133.136.11.55,2,2,2,0.00224579007224,0.5,0.428571428571429,0.333333333333,3,NO,train,0
190.23.72.1-203.188.191.244,2,2,2,0.000132325180688,0.5,0.428571428571429,0.333333333333,3,NO,train,0
85.23.250.177-133.99.64.95,4,4,2,5.94892684278e-05,0.293327586009,0.714285714285714,0.2,5,NO,train,0
163.18.115.151-52.33.23.183,35,4,1,0.00283519482585,0.088978771903,9.71428571428571,0.294117647059,68,NO,train,0
203.188.178.61-81.213.92.47,40,40,1,0.00189270256502,0.0662650360073,11.2857142857143,0.101265822785,79,NO,train,0
85.23.232.63-150.187.123.89,2,2,2,0.000132900315208,0.5,0.428571428571429,0.333333333333,3,NO,train,0
111.34.237.18-150.187.108.95,2,2,2,0.00013281150778,0.5,0.428571428571429,0.333333333333,3,NO,train,0
122.186.3.114-133.136.125.192,6,6,2,9.3719563406e-06,0.185115811182,1.0,0.142857142857,7,NO,train,0
17.185.226.139-163.18.25.46,3,3,2,7.3901719475e-06,0.25,0.571428571428571,0.25,4,NO,train,0
62.217.76.164-163.18.147.227,372,1,1,0.00527702523114,0.0359770001037,1836.42857142857,0.870867366783,12855,NO,train,0
203.188.178.79-120.148.27.107,3,3,2,0.00530006457048,0.5,0.571428571428571,0.25,4,NO,train,0
187.167.225.173-150.187.208.182,4,4,2,5.95531095437e-05,0.293168904114,0.714285714285714,0.2,5,NO,train,0
162.2.156.126-203.188.189.8,26,26,1,3.54041484994e-05,0.368360088625,4.85714285714286,0.117647058824,34,NO,train,0
115.2.104.57-203.188.178.79,2,2,2,0.000133033749259,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.187.107-111.61.61.20,11,11,2,8.9455395486e-06,0.495448172666,1.71428571428571,0.0833333333333,12,NO,train,0
218.21.114.42-150.187.41.22,2,2,2,0.000129776311716,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-123.58.173.190,3,3,2,0.00043826333273,0.5,0.571428571428571,0.25,4,NO,train,0
42.227.123.151-203.188.178.79,6,6,2,4.59880558462e-05,0.197622056947,1.28571428571429,0.333333333333,9,NO,train,0
218.162.63.16-203.188.201.100,2,2,2,0.000132457461775,0.5,0.428571428571429,0.333333333333,3,NO,train,0
36.190.255.87-150.187.40.235,2,2,2,0.000132369245017,0.5,0.428571428571429,0.333333333333,3,NO,train,0
52.54.106.170-163.18.35.169,9,9,1,1.22286841308e-05,0.148333096327,1.42857142857143,0.1,10,NO,train,0
112.95.251.61-133.99.114.91,4,4,2,3.6159326854e-05,0.203420386736,0.714285714285714,0.2,5,NO,train,0
76.121.168.40-133.136.89.241,3,3,2,0.000129380225566,0.25,0.571428571428571,0.25,4,NO,train,0
37.108.190.53-133.136.128.242,2,2,2,0.00103516886142,0.5,0.428571428571429,0.333333333333,3,NO,train,0
223.26.240.12-133.99.83.97,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
114.32.251.129-203.188.178.79,3,3,2,1.28430371486e-05,0.5,0.571428571428571,0.25,4,NO,train,0
202.203.227.147-116.31.116.89,16,16,2,6.42521696945e-05,0.172255211935,3.0,0.142857142857,21,NO,train,0
219.134.142.210-150.187.209.26,2,2,2,0.000131755002581,0.5,0.428571428571429,0.333333333333,3,NO,train,0
60.158.221.108-133.136.142.245,2,2,2,0.000132325180688,0.5,0.428571428571429,0.333333333333,3,NO,train,0
186.179.100.166-150.187.41.22,3,3,2,0.000131053607332,0.25,0.571428571428571,0.25,4,NO,train,0
49.122.225.208-133.99.112.152,2,2,2,1.24329051291e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
110.142.88.210-163.18.50.13,2,2,2,4.585783009e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.203.227.2-60.143.112.75,4,4,2,3.1566344761e-05,0.233079076083,0.714285714285714,0.2,5,NO,train,0
223.9.37.123-150.187.41.1,2,2,2,0.000132061409563,0.5,0.428571428571429,0.333333333333,3,NO,train,0
202.203.227.2-216.97.143.61,11,11,2,1.02999394862e-05,0.227210996431,2.0,0.142857142857,14,NO,train,0
94.221.25.178-150.187.206.78,2,2,2,7.7923791026e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
186.67.96.80-133.99.73.234,3,3,2,3.6611947055e-06,0.25,0.571428571428571,0.25,4,NO,train,0
203.188.178.79-114.32.242.42,3,3,2,0.00436818508556,0.5,0.571428571428571,0.25,4,NO,train,0
121.40.63.45-203.188.178.79,5,5,2,7.4341540993e-06,0.328409008843,1.0,0.285714285714,7,NO,train,0
37.19.108.187-150.187.81.207,3,3,2,6.27771387849e-05,0.5,0.571428571428571,0.25,4,NO,train,0
69.243.52.231-203.188.179.187,2,2,2,0.000362026268476,0.5,0.428571428571429,0.333333333333,3,NO,train,0
115.61.164.169-133.99.114.91,4,4,1,9.78238264499e-05,0.299997964777,0.714285714285714,0.2,5,NO,train,0
78.178.104.219-163.18.108.48,2,2,2,2.8868502326e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
183.245.64.15-133.99.112.196,2,2,2,0.0001299885032,0.5,0.428571428571429,0.333333333333,3,NO,train,0
27.64.254.140-150.187.41.22,5,5,2,5.68119038746e-05,0.200387582228,0.857142857142857,0.166666666667,6,NO,train,0
178.43.1.78-133.136.132.189,2,2,2,0.000132501614262,0.5,0.428571428571429,0.333333333333,3,NO,train,0
198.173.187.73-202.25.33.122,7,7,1,0.0102163498109,0.113311637009,1.57142857142857,0.363636363636,11,NO,train,0
132.118.99.60-133.136.252.210,3,3,2,0.000128797612113,0.25,0.571428571428571,0.25,4,NO,train,0
203.188.178.79-121.216.107.217,3,3,2,0.00422877492326,0.5,0.571428571428571,0.25,4,NO,train,0
54.221.137.194-163.18.146.224,5,1,2,0.00351605084167,0.193663686476,1.42857142857143,0.5,10,NO,train,0
133.119.165.77-122.7.26.137,71,71,3,0.00254030137754,0.0844080595907,16.7142857142857,0.0769230769231,117,NO,train,0
177.151.1.88-133.136.133.135,2,2,2,3.5646502451e-06,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.187.94-61.41.201.104,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
180.78.3.84-163.18.237.70,17,1,2,0.000972674837531,0.0380158373105,7.57142857142857,0.622641509434,53,NO,train,0
192.124.25.137-203.188.167.149,6,1,3,0.0181341188151,0.139363005109,1.57142857142857,0.454545454545,11,NO,train,0
203.188.191.73-46.77.117.234,12,1,1,0.000506915727395,0.055028032963,3.42857142857143,0.5,24,NO,train,0
163.18.136.25-202.199.11.238,16,16,2,1.24175989816e-05,0.0986941166438,2.42857142857143,0.0588235294118,17,NO,train,0
110.44.94.139-163.18.146.170,76,76,2,8.72554161639e-05,0.108838594143,22.1428571428571,0.316129032258,155,NO,train,0
163.18.216.221-111.61.61.170,8,8,2,8.6375742278e-06,0.233113893557,1.57142857142857,0.181818181818,11,NO,train,0
133.119.82.232-50.96.164.165,18,18,2,0.00162278989344,0.105874494601,4.28571428571429,0.2,30,NO,train,0
221.154.108.13-150.187.40.235,4,4,1,9.72219404361e-05,0.29635312094,0.714285714285714,0.2,5,NO,train,0
3.0.6.16-3.0.6.26,16,2,2,0.0144255262563,0.0236398550747,136.2475292,0.267295597484,954,ZAN,train,1
203.188.178.79-121.40.22.96,3,3,2,0.00576093975052,0.5,0.571428571428571,0.25,4,NO,train,0
185.170.131.24-150.187.137.10,5,5,2,1.2071050452e-05,0.149515185799,0.857142857142857,0.166666666667,6,NO,train,0
123.185.254.102-133.99.112.152,2,2,2,0.000132149216352,0.5,0.428571428571429,0.333333333333,3,NO,train,0
121.40.160.231-203.188.178.79,2,2,2,0.000132413338703,0.5,0.428571428571429,0.333333333333,3,NO,train,0
27.64.23.234-150.187.41.22,2,2,2,0.000133794965596,0.5,0.428571428571429,0.333333333333,3,NO,train,0
69.220.100.201-202.203.227.240,66,1,2,0.000896632732456,0.000846192878823,368.857142857143,0.878776142525,2582,NO,train,0
42.227.105.43-203.188.178.79,4,4,2,0.00407218705796,0.25,0.857142857142857,0.333333333333,6,NO,train,0
203.188.178.79-121.40.173.86,3,3,2,0.00451710048621,0.5,0.571428571428571,0.25,4,NO,train,0
120.161.12.36-202.198.13.125,3,3,2,3.1190388586e-06,0.25,0.571428571428571,0.25,4,NO,train,0
161.186.149.96-203.188.187.107,4,4,2,0.00598819390466,0.166666666667,0.714285714285714,0.2,5,NO,train,0
221.57.173.245-133.99.114.91,2,2,2,4.39037820616e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
77.32.2.113-203.188.135.243,2,2,2,0.000901371525592,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-94.231.194.145,2,2,1,0.00104489992892,,1.0,0.571428571429,7,NO,train,0
80.41.187.188-202.203.231.172,6,6,2,4.8418939215e-06,0.224935459793,1.0,0.142857142857,7,NO,train,0
5.0.1.17-5.0.1.27,17,3,2,0.00678338322704,0.0970839095785,126.948256468,0.362204724409,889,BER,train,1
8.0.4.11-8.0.4.21,41,41,2,0.0036195557375,0.0461468228709,147.986624379,0.0936293436293,1036,GAS,train,1
86.207.106.222-202.198.63.100,3,3,2,9.2881909292e-06,0.297591432084,0.571428571428571,0.25,4,NO,train,0
113.59.28.183-133.136.178.216,4,4,1,6.9491846773e-06,0.359233075676,0.714285714285714,0.2,5,NO,train,0
1.63.238.8-150.187.40.254,4,4,1,9.78144733453e-05,0.296233083165,0.714285714285714,0.2,5,NO,train,0
203.188.177.186-121.79.165.183,4,4,1,0.136070147264,125.0,0.857142857142857,0.333333333333,6,NO,train,0
122.187.35.137-133.136.72.115,4,4,1,5.0095437987e-06,0.239021378593,0.714285714285714,0.2,5,NO,train,0
163.18.238.55-217.151.164.122,7,7,2,6.4915237455e-06,0.309166839527,1.14285714285714,125.0,8,NO,train,0
88.198.190.8-163.18.79.54,3,3,2,5.1762554802e-06,0.355701438147,0.571428571428571,0.25,4,NO,train,0
133.119.82.236-52.211.219.226,15,15,1,1.72343504515e-05,0.10040530438,2.42857142857143,0.117647058824,17,NO,train,0
218.21.127.248-150.187.41.1,3,3,2,0.000260747664919,0.25,0.571428571428571,0.25,4,NO,train,0
12.0.5.18-12.0.5.28,23,1,1,0.0164873143254,0.0522054690415,2319.90354504,0.675184729064,16240,LUO,train,1
13.0.6.14-13.0.6.24,20,3,3,0.0184642351697,0.029149747499,488.52443609,0.328947368421,3420,ZAN,train,1
123.69.128.66-150.187.40.235,3,3,2,7.85189006201e-05,0.25,0.571428571428571,0.25,4,NO,train,0
52.94.149.79-203.188.179.171,2,2,1,-1.0,0.0,0.428571428571429,0.333333333333,3,NO,train,0
211.210.182.177-163.18.32.218,2,2,2,0.000132017549912,0.5,0.428571428571429,0.333333333333,3,NO,train,0
203.188.178.79-42.227.124.149,3,3,2,0.00348688458584,0.5,0.571428571428571,0.25,4,NO,train,0
188.187.187.3-150.187.192.147,4,4,2,5.95144160688e-05,0.293208996329,0.714285714285714,0.2,5,NO,train,0
223.246.46.123-133.136.125.202,2,2,2,0.000133256735765,0.5,0.428571428571429,0.333333333333,3,NO,train,0
182.9.77.202-150.187.41.1,2,2,2,0.000127938475309,0.5,0.428571428571429,0.333333333333,3,NO,train,0
106.202.3.107-150.187.41.1,7,7,2,5.0032457391e-06,0.28084196568,1.14285714285714,125.0,8,NO,train,0
27.58.230.40-133.136.21.27,2,2,2,2.17751214892e-05,0.5,0.428571428571429,0.333333333333,3,NO,train,0
